Date,i01_momentum,i02_price_strength,i03_breadth_rsi,i04_volatility,i05_safe_haven,i06_credit_spread,i07_put_call_proxy,i08_foreign_flow,i09_trading_volume,i10_kosdaq_kospi,sentiment_raw,sentiment_index,grade
2017-01-20,76.64513147424465,,58.56861697961394,75.2505998380387,71.8214425585565,76.87708256124401,31.516672892166554,76.50985560039871,93.20170198300475,66.81770226671736,69.7,71.3,탐욕
2017-01-23,76.4018197684301,,58.7282531807556,75.26363291502383,68.26411674402226,66.62847218775535,30.116004682802465,86.6692511210176,73.2838606599254,52.88895633021631,65.4,70.4,탐욕
2017-01-24,75.60570683489887,,58.58109465332285,74.25190309525024,67.36643817533123,62.53833937505706,24.051645790542466,89.89339671133942,40.813911754808395,46.41409055175194,59.9,68.2,탐욕
2017-01-25,76.25187864419848,,59.14670328891132,72.79315353559045,64.3808526188423,69.99356950678079,25.973529899124404,86.26789499361338,19.353627496136593,38.638394652212234,57.0,65.1,탐욕
2017-01-26,88.41364749399978,,66.16764730009862,86.28756469161264,92.37423496934049,86.57671174877505,28.749360848262494,93.60109287946779,9.843316142836517,45.23407184540729,66.4,63.7,탐욕
2017-01-31,75.45075951563263,,56.165999459305596,77.95656931670659,81.69122555670474,67.0648066620076,11.216433137642623,91.53838570964214,5.231345021482699,56.62253439612183,58.1,61.3,탐욕
2017-02-01,85.48923748287329,,61.249347168639275,80.95356155657356,89.6114193940519,72.29091616700968,12.53366149684334,96.7883226190212,4.3240605661704725,66.48995126261713,63.3,60.9,탐욕
2017-02-02,77.37120748677648,,56.10912123087155,72.16761452692836,69.65481271988051,54.91904198886613,21.523834561857967,95.24943345005398,29.63375427388497,47.878970564998475,58.3,60.6,탐욕
2017-02-03,78.73527290823846,,56.991569229273146,72.30230171526038,69.59080074178188,54.735513730589645,23.04469966605755,97.91609714216037,37.79456226076275,37.908632010192825,58.8,61.0,탐욕
2017-02-06,81.77737541760075,,58.85621997666793,75.90921623413445,78.34368051466325,56.914790730547324,18.84770715219663,96.59504268604657,50.784081064927555,40.05866893216133,62.0,60.1,탐욕
2017-02-07,78.99452667934366,,57.397190269655226,71.82611511872761,67.59483594650972,46.77857698294879,42.41909939795648,93.91095965511307,54.37670579142253,37.75133918787631,61.2,60.7,탐욕
2017-02-08,68.41526789822406,,51.691329781248534,65.95614919278549,55.589145189359954,31.01046637470063,67.25201133660481,96.80902468309438,36.024909270252884,47.34999319161402,57.8,59.6,중립
2017-02-09,68.88171468111203,,52.096245166045364,68.29972790754083,59.96621580031572,31.876115434337017,57.64374929954411,96.39294134769472,2.2570862477113276,54.428162104561906,54.6,58.9,중립
2017-02-10,77.77340212104278,,56.60236788533049,64.84336683039594,40.399127835427215,40.37096084823168,65.42188766488157,94.08010662280157,1.362486376688755,47.685012455474975,54.3,58.0,중립
2017-02-13,80.51204704751828,,58.24367625041628,61.79690350797635,32.44622618622769,39.99701709455948,62.36916840376967,90.23720774080594,1.7059157911969542,50.57696140159869,53.1,56.2,중립
2017-02-14,76.47041425519672,,55.65311440297114,65.18050426837958,39.09015263362418,31.70615501601667,61.597792828075306,78.68916091633105,3.617298944744998,54.742303842928166,51.9,54.3,중립
2017-02-15,83.98512823661011,,60.01434574507532,76.4766180157812,60.820906411033825,40.14862909224372,28.279705317215953,86.71309268769105,9.196710541161417,60.805911532164714,56.3,54.0,중립
2017-02-16,81.98028451436272,,58.66340597963799,71.80744840822713,51.13621116722786,38.56362731540819,32.98436134048235,93.39938008328605,21.217559573486817,65.11433138636706,57.2,54.5,중립
2017-02-17,80.49026092303708,,57.78956311012413,71.77406493990838,50.20721435440771,35.73425796200615,14.08305621432817,71.26472809734028,25.422940239462143,71.94250887104681,53.2,54.3,중립
2017-02-20,83.21543799479012,,59.7422395251337,72.43144981854121,50.03575857307747,47.813507660871394,14.84492750933047,79.16441338806149,29.725593163195523,72.53665315467505,56.6,55.0,중립
2017-02-21,93.42395595401553,,67.59778920932983,82.75816671036654,76.20511086561075,73.23095349798534,46.172270472496905,81.43180886589955,27.60142669018777,65.6849935878021,68.2,58.3,중립
2017-02-22,94.31255646064115,,68.89525585697258,83.90189358239772,82.45235042053012,78.36223792286022,59.35217209847501,83.2646803806202,28.222852594591114,60.79611100112423,71.1,61.3,탐욕
2017-02-23,94.23087697505662,,69.26254668972152,84.27980756892337,82.50058377847162,75.17351680999337,61.61737672442733,76.78189926780978,38.38074552135632,50.63550049915745,70.3,63.9,탐욕
2017-02-24,87.2163695960942,,59.27649237062024,76.41773308618193,66.62665301253628,45.933410575614545,80.14449847134811,86.29515173557603,48.165634409766554,54.18917470862286,67.1,66.7,탐욕
2017-02-27,80.41741406513762,,53.94457405006448,65.17577006577987,37.10620422933859,32.13673155367377,73.66477550798396,82.1589277547254,51.926998776246336,54.5431191437983,59.0,67.2,탐욕
2017-02-28,84.65333959959021,,56.914565388061014,77.85722402639433,63.46295889784729,38.12060585198695,51.86528234462975,85.38729526499549,63.311426354289594,50.43675558222805,63.6,66.2,탐욕
2017-03-02,90.75238644019437,,61.69982116024266,77.07308038455423,62.89407277006632,70.55030507687641,69.38002660843972,59.28329340871945,79.06804489231304,33.82152962383579,67.2,65.4,탐욕
2017-03-03,72.02936912036274,,48.98219565841496,66.24156821610393,49.260052327267005,38.32188629908444,77.21870067079541,49.38047126574661,88.93538105596943,30.991993081172165,57.9,63.0,탐욕
2017-03-06,74.15506556873585,,50.18969870171986,66.4047377337167,48.82902945013174,40.588640958881875,64.20229303128338,34.892585301355815,91.14003902920797,37.8040252867538,56.5,60.8,탐욕
2017-03-07,84.4540110500448,,55.68175457648913,69.38315475040051,61.20963795352369,63.099548505946565,71.59462679475197,26.50662321827096,87.0717566034323,33.55874981689699,61.4,61.3,탐욕
2017-03-08,84.89657429839077,,56.23859068716157,71.33290364167755,67.74797280243654,66.90710969665525,76.63118988976419,26.26042279733455,82.41046407160589,31.757049017104187,62.7,61.1,탐욕
2017-03-09,81.18568440060176,,53.90544665051034,74.9621463502615,72.64357038379362,57.83713209291344,63.392882588601154,32.3680127457838,75.04868600148625,36.32998400805289,60.9,59.9,중립
2017-03-10,85.56120926544888,,56.70269714296336,77.19879674506319,78.48265928975098,58.48710445822939,53.38043134876715,28.798564735403453,75.18705454143029,48.657347279232596,62.5,60.8,탐욕
2017-03-13,94.97365454434194,,64.22574730736712,79.00289874638028,83.62112577126979,83.90439059810217,70.4088835559558,52.34963210678343,66.7763906279315,42.44426075904376,70.9,63.7,탐욕
2017-03-14,98.09138403230276,,68.88319302429005,81.10460242837189,91.02043932905949,94.50712242491727,66.38753073060172,44.00889752489213,74.92868394317014,27.85996000740645,71.9,65.8,탐욕
2017-03-15,97.65350126568342,,68.42100678251941,82.2089037748613,91.77473480194922,93.09880167247663,61.8359342653551,47.78575381365408,72.73736216891716,18.39497386875393,70.4,67.3,탐욕
2017-03-16,99.15777606464115,,72.73494346691295,82.2692252113774,93.0324397283675,96.13800356128681,60.63854155300462,61.15406798570686,69.86375582259579,20.35451076477164,72.8,69.7,탐욕
2017-03-17,99.63591791398886,,75.76209027189566,83.70544329766204,96.96667724493207,97.16947544269352,66.28874776729052,55.29605947975742,43.73793637292376,13.602814512148198,70.2,71.2,탐욕
2017-03-20,99.1198064878277,,71.31067500944366,81.91102675022482,95.64316880420253,94.22874499816805,53.34130239496627,65.97711196026967,29.319703207432163,11.857873562004457,67.0,70.5,탐욕
2017-03-21,99.76884300069536,,75.65857023897405,80.61508653685364,98.14625253103925,98.31649019931042,67.03753221397733,86.88353723449613,22.167072344031197,6.868834524419423,70.6,70.2,탐욕
2017-03-22,99.30940126713153,,70.25047737222083,77.25007421519747,90.41277491744088,95.356048228841,78.30741686724218,73.6007360351623,21.934944401524092,8.412815619073472,68.3,69.8,탐욕
2017-03-23,99.34980334754229,,71.22186929551496,77.28989999294038,89.46546180883874,95.11279841105932,87.22789889741559,77.38807974900747,16.825824603322985,6.3050197248464235,68.9,69.0,탐욕
2017-03-24,98.9428543063415,,69.14787751059694,75.72845783592004,87.44026982438025,91.63236723856764,84.62135820809604,68.4316263287676,24.04190482631362,11.152607806392123,67.9,68.5,탐욕
2017-03-27,97.18924589876077,,62.26450113096876,75.99825450336698,89.02967865193591,75.9731744046851,87.49651168431676,67.21729781356625,40.24434532793277,16.26721243117815,68.0,68.7,탐욕
2017-03-28,97.94508212609374,,64.45778730794581,80.27167214040404,94.79354163728448,74.98525604072034,82.20165338815025,71.60224843342743,51.14847526918581,23.968973400590237,71.3,68.9,탐욕
2017-03-29,98.07794875956151,,65.49391352639077,79.86672936404133,94.10546838839848,79.40732335308662,70.792042732429,70.41902305276653,73.57849275334665,26.89277019530306,73.2,69.8,탐욕
2017-03-30,97.48851285742009,,64.20856414180533,77.4072716831787,85.92445337143808,70.87003847066936,60.29817686550557,81.88394603333666,91.72082030167654,33.385085004917705,73.7,70.8,탐욕
2017-03-31,96.39853755024653,,61.74913901135114,87.71614150959415,94.50118394473813,58.796427803591854,55.542561916128655,84.32425881740386,94.9034331917416,51.4997262357462,76.2,72.5,탐욕
2017-04-03,97.25761226655253,,64.18784255639801,88.0539461464673,95.98465306514812,62.32026583584752,39.41434554701125,87.14225401275863,95.2128391628887,72.22043550259917,78.0,74.5,탐욕
2017-04-04,95.73283733272524,,60.52867264769016,84.81386762331826,86.61930206970649,47.72742055461654,32.344758362243155,87.8157444928615,96.53328723894002,71.50857160620367,73.7,74.9,탐욕
2017-04-05,95.28497233837807,,60.38408708780838,84.275749365738,85.49868042499457,38.16507151504959,36.67063217073243,77.03301932628334,92.53673625656373,82.99186805914576,72.5,74.8,탐욕
2017-04-06,92.59856479930005,,55.73836798585943,82.70851311020762,83.40284761962033,24.13782582029178,22.69185794761905,78.08475596838709,82.32630184013243,88.2211141859044,67.8,73.6,탐욕
2017-04-07,91.77072682260355,,55.16282225555174,80.51748574305981,78.68348422941904,19.095705444906724,17.9589454225132,80.51691519700994,81.70005338721685,92.53134602460963,66.4,71.7,탐욕
2017-04-10,82.44107980690816,,45.94211059697628,63.76244501818162,45.84376270301904,10.082297981073602,14.191479698163945,58.53946102440584,87.21518565580573,80.98996402215734,54.3,67.0,탐욕
2017-04-11,75.46785269491608,,42.048520020937566,53.617948752757535,21.73473730449601,5.28494109033598,13.81265012766768,52.56757025903234,82.16702789651922,89.48248145426005,48.5,61.9,탐욕
2017-04-12,78.28682432621092,,44.74313204257973,55.771783357846104,27.25774325548081,6.000319806988105,10.081541861456467,50.00194258245833,66.93565574247839,87.73403808413227,47.4,56.9,중립
2017-04-13,88.6952042497959,,53.75851375868983,55.99207851509125,31.081837571169686,19.33447504083287,13.08748868116406,36.993052587678285,50.39267987382176,83.07632957078258,48.0,52.9,중립
2017-04-14,80.579447832863,,47.893533821070385,46.40604975104169,11.329565523778435,11.312678757628447,13.986881968794767,34.48218701647441,44.95461984418456,80.6742253698022,41.3,47.9,중립
2017-04-17,86.203335150535,,52.33157272811748,51.59161781389177,23.37398813984699,15.599447551694489,18.613426957469407,33.59525687824046,18.710398916758376,92.67404446427906,43.6,45.8,중립
2017-04-18,86.9390413177147,,53.39244341749017,49.7195632345099,12.549882190549887,16.96610779578458,30.07754730665765,22.53154503271182,7.044075716296865,96.14439974394907,41.7,44.4,중립
2017-04-19,80.62233692329804,,49.01528335148463,49.67205684816275,11.793353406225366,9.902248498109689,37.06563836468547,21.86939161069359,4.613289121196767,97.98950935589072,40.3,43.0,중립
2017-04-20,86.11833774354359,,53.410620521128706,50.58599736621695,16.51763139761539,21.065149927454097,34.77284591181551,15.660956822512823,2.9457631260314816,96.43523162162249,41.9,41.8,중립
2017-04-21,92.23030530741237,,59.03265902102861,55.61755834123029,31.117614728405673,45.048620055020436,58.41079407668395,25.278495036568028,1.6258799284208196,92.22919499884325,51.2,43.7,중립
2017-04-24,94.28443344990178,,61.75390530959588,66.87767780224877,55.976330341671364,65.48861499104056,71.6788573198277,23.396595722209053,3.9286562545556745,75.45591446513049,57.6,46.6,중립
2017-04-25,97.95697204237408,,67.86097177489455,69.81798736456211,69.57122364192607,86.0338400320207,95.88686251512614,18.166672484793818,4.210221311700132,74.48567056623102,64.9,51.2,중립
2017-04-26,98.67538386257955,,70.29049467499688,71.98989618227782,74.35627873023441,93.33878323351044,98.80605077311228,32.522227162508884,7.845729009907067,73.87879584049584,69.1,56.9,중립
2017-04-27,98.53340401253915,,70.6427615540695,73.6478381297702,77.97705062196152,93.6666401930931,99.51901744944627,19.080677267997437,19.424310844324182,64.46430492937915,68.6,62.3,탐욕
2017-04-28,97.82718794808382,,68.47292442811525,73.82886702298057,78.6346522485112,94.52509170187058,99.64524488843965,29.026613690406688,21.84286103151434,61.04418073601211,69.4,65.9,탐욕
2017-05-02,98.78021435564159,,71.77750057963293,75.00405558419132,82.78275199997893,98.37560572126904,99.06454959240644,20.016361160838876,16.680418082877164,46.47908972283268,67.7,67.9,탐욕
2017-05-04,99.54439839938357,,75.90097617387379,79.05039371962049,95.66530592807308,99.71672891097626,94.6419777684125,24.77348718995423,20.642501538097036,54.466460264624715,71.6,69.3,탐욕
2017-05-08,99.97694076375171,,82.48385287691084,64.23709044014066,99.87175085379053,99.99967452053983,86.61189149431404,33.4486397269057,15.701103699127628,39.23750350874886,69.1,69.3,탐욕
2017-05-10,99.81222727536822,,73.0417165397767,60.43711270586062,99.51757378825783,99.9446760298931,69.68792461622034,32.06912476142018,21.193720693216367,55.27670341230135,67.9,69.1,탐욕
2017-05-11,99.9431758445705,,76.41312493493874,59.24244246048942,99.93214642447383,99.9947126365767,71.78556855243801,46.517035077022584,44.96209081470248,49.96031167712639,72.1,69.7,탐욕
2017-05-12,99.82377263702801,,72.55997359039813,61.40225655618374,99.94558825841466,99.914967535336,64.03983538522077,64.1881734813958,57.51712128321138,48.73400647066938,74.2,71.0,탐욕
2017-05-15,99.79405620019041,,73.21073112090075,63.33137110713507,99.97785453762742,99.80122772878158,56.67996604163349,71.65056951349868,65.10542586639028,50.910429472008566,75.6,71.8,탐욕
2017-05-16,99.76737214767287,,73.88495223895302,63.31648232690812,99.97347159367177,99.64267116288138,63.966673342961066,80.38747972787688,78.53419070279486,32.88434232286978,76.9,73.3,탐욕
2017-05-17,99.62526402283851,,72.93460965459221,63.60426798233099,99.80430601040159,98.9177419261439,67.51504598180829,71.08000532751757,73.78410193415762,38.24475001638422,76.2,75.0,탐욕
2017-05-18,99.30857484673685,,70.2280837537808,65.64216436099933,99.87797162762392,96.72199416493935,55.88092699012076,65.52580448238884,61.98574811536933,39.53500317704022,72.7,75.1,탐욕
2017-05-19,99.16626942302523,,70.54026166812685,65.40778121030102,99.70207916186993,91.99440097666302,67.68284551150431,55.90205194568705,68.1532631735525,51.513304025751424,74.5,75.2,탐욕
2017-05-22,99.4709712707416,,73.35854512699211,65.2838828132255,99.85398465117102,95.4964431368838,77.87039345627187,66.51204847543474,77.6301926601592,42.15967486478696,77.5,75.6,탐욕
2017-05-23,99.50528892318783,,74.65328514005083,67.96991354003598,99.95433107474483,93.92324929001961,85.35906246147415,80.11779402437755,74.45775775268774,43.760106393142216,80.0,76.2,탐욕
2017-05-24,99.48497902866735,,75.58154777775692,67.92472026552846,99.90563817344895,91.09318632728238,90.39159456671018,69.39286916385443,71.40217478037317,44.71824877590612,78.9,76.7,탐욕
2017-05-25,99.7837980722893,,79.31027509754068,66.4933522370736,99.93212916616673,96.4772252400185,92.51510996493684,71.1657322610604,67.0597978866217,22.280723354246483,77.2,77.6,탐욕
2017-05-26,99.82357003318789,,80.83386439055968,66.4506732698151,99.9151902329442,97.2955739417921,90.99416411958924,65.41226260781568,53.81699961959343,22.99427528764624,75.3,77.8,탐욕
2017-05-29,99.71206908910167,,79.64413457407029,67.16873954685609,99.52215603103478,94.01382159540866,94.2981930917301,66.60426711323011,48.711593253305935,19.901212190826406,74.4,77.1,탐욕
2017-05-30,99.40550700196592,,74.91014412209572,64.825687890855,98.46230141878075,80.33050175131986,89.67599213252633,49.40997426734462,68.60810657871974,41.09632320593132,74.1,76.0,탐욕
2017-05-31,99.32724800536111,,75.53388152854572,64.99092243522131,98.47401170202205,72.27660994109446,84.4656829238211,56.869589022596855,80.13930454487988,47.48931097805159,75.5,75.3,탐욕
2017-06-01,99.03485331594979,,74.04978995964957,65.23352438223839,98.59208892627751,59.76991608495554,80.79362545918273,61.082832261318444,74.50042609214869,55.403641760893294,74.3,74.7,탐욕
2017-06-02,99.56899822766889,,78.502074458501,63.51673137600771,99.06306130432284,79.72114645072892,76.22941668516796,66.7225496137979,80.5398041948345,49.728340682801985,77.1,75.1,탐욕
2017-06-05,99.34893189916713,,76.87786559759687,63.261527879067884,96.57885813629458,70.42441577179902,69.33330925181647,67.06081102165736,79.67979605822538,62.3252680588664,76.1,75.4,탐욕
2017-06-07,98.86073167903513,,72.46098324298183,70.71310622551698,73.35246649301067,52.03844431975501,58.41293170721811,68.04565757155915,60.90257845518438,77.93030840099442,70.3,74.6,탐욕
2017-06-08,98.74324745475585,68.13235173971812,73.13337341615124,82.87166718902677,87.30039705257013,61.60946960183531,68.17310469131137,65.93766709792396,42.04884986928065,83.0241627544269,73.1,74.2,탐욕
2017-06-09,99.16621275091137,78.46622806394971,76.40998261550277,83.62204467167747,82.69798185300453,76.66233643080689,82.65951684286077,57.53957570957551,65.05494559703968,81.88811191150718,78.4,75.0,탐욕
2017-06-12,97.71810019997862,44.065988414850764,65.1598052405904,76.23318189504782,77.73729919374728,51.314377345603525,89.7306154443127,43.919390493378756,55.69435605359661,77.60291378114137,67.9,73.2,탐욕
2017-06-13,98.41143491350356,69.63853307621991,68.66974135727799,77.59896139853991,83.24620665457671,58.96487228278009,80.38705131946826,34.906312153355024,52.63328936832491,77.2492362576466,70.2,72.0,탐욕
2017-06-14,97.98668818903643,66.55830503127447,67.76974875775869,75.67791741343706,79.76081051232768,57.475535865993756,84.57186581991846,32.566990268977264,54.05934913107249,82.85963581428292,69.9,71.9,탐욕
