Date,i01_momentum,i02_price_strength,i03_breadth_rsi,i04_volatility,i05_safe_haven,i06_credit_spread,i07_foreign_flow,i08_trading_volume,i09_kosdaq_kospi,sentiment_raw,sentiment_index,grade
2017-01-09,87.43836090761452,88.7762028129556,62.41032574883844,81.80658669540213,61.37518409387157,82.47662946278517,10.821962759184245,93.93907778579164,96.17041722060779,73.9,72.8,탐욕
2017-01-10,84.29364497486065,85.89167504360483,59.72956696675866,78.76048936784326,53.70340975108133,76.2985203493801,15.580430613671343,98.79194341675617,93.46877676704929,71.8,72.4,탐욕
2017-01-11,96.81089608160472,88.67446138258639,70.81409881728024,83.3493017524319,74.77356270485582,97.68710166722421,13.054815223890254,98.37628725809424,84.73247562631465,78.7,73.8,탐욕
2017-01-12,98.263569792785,88.48971592486544,73.89634123248675,86.06070231519776,84.87983679782984,97.40266292031949,24.01453911933828,97.42436566882384,69.9293037101991,80.0,75.4,탐욕
2017-01-13,95.7658788612447,82.45650367586322,67.28017239204367,81.5815878240264,74.2107361721038,93.94156996339213,59.28002068996518,97.11550098088738,80.6214927154699,81.4,77.2,탐욕
2017-01-16,90.14162743086597,72.95626394062717,60.20218528101719,72.45725362004191,60.33884548430113,84.6962513376148,66.63204130867663,99.26312885977343,76.08439404490997,75.9,77.6,탐욕
2017-01-17,92.76276695919181,78.87683042541683,62.775398455022774,77.28640996342209,70.99772962163621,88.29904629329373,58.3704478643819,98.9153031683509,63.50483644148402,76.9,78.6,탐욕
2017-01-18,91.41609026722779,77.77525466143653,62.02933840821455,75.11628509182637,64.98959806048703,84.08441851778402,83.49728002072719,99.59345239727332,71.82952674837031,78.9,78.6,탐욕
2017-01-19,91.18941776363053,79.31539163634986,62.83401252366844,77.89413095577439,74.54432915327939,84.79244391868673,71.34033282188912,97.83557751288174,69.73520994782334,78.8,78.4,탐욕
2017-01-20,86.38536423515717,73.64126417580059,58.56861697961394,75.2505998380387,71.82223630128537,76.87754838750595,76.50985560039871,93.20170198300475,66.81770226671736,75.5,77.2,탐욕
2017-01-23,85.39905620754311,73.86535335993109,58.7282531807556,75.26363291502383,68.26362706861529,66.62780304718557,86.6692511210176,73.2838606599254,52.88895633021631,71.2,76.3,탐욕
2017-01-24,83.8160951703606,73.58567819606982,58.58109465332285,74.25190309525024,67.36577659624801,62.53824458882432,89.89339671133942,40.813911754808395,46.41409055175194,66.4,74.2,탐욕
2017-01-25,83.06892561372345,74.46889158142721,59.14670328891132,72.79315353559045,64.38086436949234,69.99350583108179,86.26789499361338,19.353627496136593,38.638394652212234,63.1,71.0,탐욕
2017-01-26,91.43638472416089,85.91867216679307,66.16764730009862,86.28756469161264,92.37418271557642,86.57714149176445,93.60109287946779,9.843316142836517,45.23407184540729,73.0,69.8,탐욕
2017-01-31,80.17066464265343,74.67137725775017,56.165999459305596,77.95656931670659,81.6913660498173,67.06618692273585,91.53838570964214,5.231345021482699,56.62253439612183,65.7,67.9,탐욕
2017-02-01,87.52781022753447,83.86464517390037,61.249347168639275,80.95356155657356,89.61126845773329,72.29135587423092,96.7883226190212,4.3240605661704725,66.48995126261713,71.5,67.9,탐욕
2017-02-02,79.1552651588018,77.12332362452887,56.10912123087155,72.16761452692836,69.65482872904751,54.9184213913848,95.24943345005398,29.63375427388497,47.878970564998475,64.7,67.6,탐욕
2017-02-03,79.31343863794802,78.64596806460894,56.991569229273146,72.30230171526038,69.59097942405651,54.73572870679894,97.91609714216037,37.79456226076275,37.908632010192825,65.0,68.0,탐욕
2017-02-06,81.3320714758228,81.46499099047459,58.85621997666793,75.90921623413445,78.34383411300774,56.91497265456715,96.59504268604657,50.784081064927555,40.05866893216133,68.9,67.1,탐욕
2017-02-07,77.48084873368005,79.548665977076,57.397190269655226,71.82611511872761,67.5943461045252,46.778494359160746,93.91095965511307,54.37670579142253,37.75133918787631,65.2,67.0,탐욕
2017-02-08,65.80515442940423,70.97157278475174,51.691329781248534,65.95614919278549,55.589154442488045,31.010584946833085,96.80902468309438,36.024909270252884,47.34999319161402,57.9,64.3,탐욕
2017-02-09,64.71791176911452,71.62685114839597,52.096245166045364,68.29972790754083,59.966227752962695,31.876498107808516,96.39294134769472,2.2570862477113276,54.428162104561906,55.7,62.6,탐욕
2017-02-10,72.09674269040062,79.24466113812348,56.60236788533049,64.84336683039594,40.39876265453547,40.370358841688855,94.08010662280157,1.362486376688755,47.685012455474975,55.2,60.6,탐욕
2017-02-13,73.59454164556782,81.75716423346904,58.24367625041628,61.79690350797635,32.44639098896454,39.99749838630917,90.23720774080594,1.7059157911969542,50.57696140159869,54.5,57.7,중립
2017-02-14,67.62685480568204,78.60346569329785,55.65311440297114,65.18050426837958,39.091056475864846,31.70652507411582,78.68916091633105,3.617298944744998,54.742303842928166,52.8,55.2,중립
2017-02-15,74.48079434803661,85.00663148551601,60.01434574507532,76.4766180157812,60.82055235094095,40.148963940504856,86.71309268769105,9.196710541161417,60.805911532164714,61.5,55.9,중립
2017-02-16,70.11224179489888,83.57003385362476,58.66340597963799,71.80744840822713,51.136026677817306,38.56339034211159,93.39938008328605,21.217559573486817,65.11433138636706,61.5,57.1,중립
2017-02-17,66.85772756186532,82.58924229058711,57.78956311012413,71.77406493990838,50.20816691509859,35.73522630180206,71.26472809734028,25.422940239462143,71.94250887104681,59.3,57.9,중립
2017-02-20,68.82403685016531,84.9582531395969,59.7422395251337,72.43144981854121,50.035187578889996,47.81317710366537,79.16441338806149,29.725593163195523,72.53665315467505,62.8,59.6,중립
2017-02-21,83.75863972741305,86.474206648711,67.59778920932983,82.75816671036654,76.20542250755071,73.23205997720149,81.43180886589955,27.60142669018777,65.6849935878021,71.6,63.4,탐욕
2017-02-22,85.02426443587086,86.32840909329038,68.89525585697258,83.90189358239772,82.45322488389763,78.36255265629832,83.2646803806202,28.222852594591114,60.79611100112423,73.0,65.7,탐욕
2017-02-23,84.46870443437919,86.18419473396185,69.26254668972152,84.27980756892337,82.50120505619432,75.17403463988934,76.78189926780978,38.38074552135632,50.63550049915745,72.0,67.7,탐욕
2017-02-24,72.02971438504974,78.04551925174694,59.27649237062024,76.41773308618193,66.62752023077134,45.93396517588671,86.29515173557603,48.165634409766554,54.18917470862286,65.2,68.9,탐욕
2017-02-27,61.91460072745818,71.67255428419996,53.94457405006448,65.17577006577987,37.106004359332815,32.13672205619659,82.1589277547254,51.926998776246336,54.5431191437983,56.7,67.7,탐욕
2017-02-28,67.29990195247024,76.16985838549115,56.914565388061014,77.85722402639433,63.462590647237874,38.121176754518636,85.38729526499549,63.311426354289594,50.43675558222805,64.3,66.3,탐욕
2017-03-02,76.78271367192144,83.19126373871657,61.69982116024266,77.07308038455423,62.894067018819854,70.55175775139455,59.28329340871945,79.06804489231304,33.82152962383579,67.2,65.1,탐욕
2017-03-03,50.308235590356766,60.139064134013374,48.98219565841496,66.24156821610393,49.25984871761377,38.32047396693318,49.38047126574661,88.93538105596943,30.991993081172165,53.6,61.4,탐욕
2017-03-06,52.428320024558914,62.443958984668356,50.18969870171986,66.4047377337167,48.828826152834495,40.58779295498712,34.892585301355815,91.14003902920797,37.8040252867538,53.9,59.1,중립
2017-03-07,65.53154114830285,70.16181828331972,55.68175457648913,69.38315475040051,61.210188827975266,63.09928555773014,26.50662321827096,87.0717566034323,33.55874981689699,59.1,59.6,중립
2017-03-08,65.65318559868976,71.97313029384587,56.23859068716157,71.33290364167755,67.74779427384718,66.90610962230075,26.26042279733455,82.41046407160589,31.757049017104187,60.0,58.8,중립
2017-03-09,59.527449763415476,65.70730442572383,53.90544665051034,74.9621463502615,72.64340733733215,57.83689135806331,32.3680127457838,75.04868600148625,36.32998400805289,58.7,57.1,중립
2017-03-10,65.18568402896541,74.45949617388085,56.70269714296336,77.19879674506319,78.48280208845674,58.487412353362124,28.798564735403453,75.18705454143029,48.657347279232596,62.6,58.9,중립
2017-03-13,82.63202490488777,85.76573825470308,64.22574730736712,79.00289874638028,83.62124731422915,83.90522158613092,52.34963210678343,66.7763906279315,42.44426075904376,71.2,62.3,탐욕
2017-03-14,91.03876239032412,85.63326587637981,68.88319302429005,81.10460242837189,91.02106600881075,94.5076286201122,44.00889752489213,74.92868394317014,27.85996000740645,73.2,65.1,탐욕
2017-03-15,89.39425203349323,84.95150942657723,68.42100678251941,82.2089037748613,91.77480346989041,93.0986486719744,47.78575381365408,72.73736216891716,18.39497386875393,72.1,67.6,탐욕
2017-03-16,95.153096218339,85.37824627417298,72.73494346691295,82.2692252113774,93.03269151567476,96.137803131627,61.15406798570686,69.86375582259579,20.35451076477164,75.1,70.8,탐욕
2017-03-17,97.65315762741163,85.24973556977828,75.76209027189566,83.70544329766204,96.96673846587376,97.16941205607364,55.29605947975742,43.73793637292376,13.602814512148198,72.1,72.7,탐욕
2017-03-20,95.39582170669605,80.53541648382986,71.31067500944366,81.91102675022482,95.64320562092455,94.22872584346281,65.97711196026967,29.319703207432163,11.857873562004457,69.6,72.4,탐욕
2017-03-21,98.56785411736504,85.03879680677349,75.65857023897405,80.61508653685364,98.146270030433,98.31648185749165,86.88353723449613,22.167072344031197,6.868834524419423,72.5,72.3,탐욕
2017-03-22,96.49372144415297,79.20031804143004,70.25047737222083,77.25007421519747,90.4122798008633,95.35610143338198,73.6007360351623,21.934944401524092,8.412815619073472,68.1,71.5,탐욕
2017-03-23,96.74091935209891,81.76407530985233,71.22186929551496,77.28989999294038,89.46510890439558,95.11272223636,77.38807974900747,16.825824603322985,6.3050197248464235,68.0,70.1,탐욕
2017-03-24,95.06180962196954,79.39285435076546,69.14787751059694,75.72845783592004,87.44006921037224,91.63246301354788,68.4316263287676,24.04190482631362,11.152607806392123,66.9,69.0,탐욕
2017-03-27,88.96655079713243,70.05750356730583,62.26450113096876,75.99825450336698,89.02958684321179,75.97316976189053,67.21729781356625,40.24434532793277,16.26721243117815,65.1,68.1,탐욕
2017-03-28,91.70222420945763,75.44481928646836,64.45778730794581,80.27167214040404,94.79354099238651,74.98524711744263,71.60224843342743,51.14847526918581,23.968973400590237,69.8,67.6,탐욕
2017-03-29,92.30146618541991,77.85984567872832,65.49391352639077,79.86672936404133,94.10535862761921,79.40732212340616,70.41902305276653,73.57849275334665,26.89277019530306,73.3,68.6,탐욕
2017-03-30,90.23394534320663,75.08885982330463,64.20856414180533,77.4072716831787,85.92434753030453,70.86967358433725,81.88394603333666,91.72082030167654,33.385085004917705,74.5,69.9,탐욕
2017-03-31,86.79160696905403,71.41159841217585,61.74913901135114,87.71614150959415,94.50139225782776,58.7964720296555,84.32425881740386,94.9034331917416,51.4997262357462,76.9,71.9,탐욕
2017-04-03,89.53443184917309,77.17515005345376,64.18784255639801,88.0539461464673,95.984652248711,62.32050390212975,87.14225401275863,95.2128391628887,72.22043550259917,81.3,75.2,탐욕
2017-04-04,84.6973116934513,71.63890867015088,60.52867264769016,84.81386762331826,86.61899662162145,47.72659308005166,87.8157444928615,96.53328723894002,71.50857160620367,76.9,76.6,탐욕
2017-04-05,83.111995658114,71.36120676620503,60.38408708780838,84.275749365738,85.49867977144513,38.164999016362536,77.03301932628334,92.53673625656373,82.99186805914576,75.0,76.9,탐욕
2017-04-06,75.30498997666567,63.865261148258945,55.73836798585943,82.70851311020762,83.40296229138264,24.138354157257506,78.08475596838709,82.32630184013243,88.2211141859044,70.4,76.1,탐욕
2017-04-07,72.76782550431807,58.45681157066669,55.16282225555174,80.51748574305981,78.68402136997159,19.0966946823936,80.51691519700994,81.70005338721685,92.53134602460963,68.8,74.5,탐욕
2017-04-10,52.408260690381915,36.6946749506612,45.94211059697628,63.76244501818162,45.844490192215154,10.082005804460408,58.53946102440584,87.21518565580573,80.98996402215734,53.5,68.9,탐욕
2017-04-11,41.16450187710834,26.64054028657114,42.048520020937566,53.617948752757535,21.733619129818344,5.284514101532759,52.56757025903234,82.16702789651922,89.48248145426005,46.1,62.8,탐욕
2017-04-12,45.34036208512728,31.936446688519293,44.74313204257973,55.771783357846104,27.25804323671332,6.0004877396853775,50.00194258245833,66.93565574247839,87.73403808413227,46.2,57.0,중립
2017-04-13,65.18101858504315,54.75445411354387,53.75851375868983,55.99207851509125,31.080833018459188,19.333912690406834,36.993052587678285,50.39267987382176,83.07632957078258,50.1,52.9,중립
2017-04-14,48.926027179816664,38.21667980398363,47.893533821070385,46.40604975104169,11.329651025973265,11.312802574527069,34.48218701647441,44.95461984418456,80.6742253698022,40.5,47.3,중립
2017-04-17,59.26654716815918,51.34214100822527,52.33157272811748,51.59161781389177,23.37355052465586,15.599597416703398,33.59525687824046,18.710398916758376,92.67404446427906,44.3,45.4,중립
2017-04-18,60.60611545465369,54.63068653552534,53.39244341749017,49.7195632345099,12.550166954699893,16.966595539118636,22.53154503271182,7.044075716296865,96.14439974394907,41.5,44.5,중립
2017-04-19,48.123812518224234,42.34791083792876,49.01528335148463,49.67205684816275,11.793347985014263,9.90222092207328,21.86939161069359,4.613289121196767,97.98950935589072,37.3,42.7,중립
2017-04-20,58.13699282105881,55.50551817566809,53.410620521128706,50.58599736621695,16.517046752435515,21.06415563203311,15.660956822512823,2.9457631260314816,96.43523162162249,41.1,40.9,중립
2017-04-21,72.30227666691906,73.4985690717275,59.03265902102861,55.61755834123029,31.11761034383571,45.049180366801245,25.278495036568028,1.6258799284208196,92.22919499884325,50.6,43.0,중립
2017-04-24,78.12250569119213,81.42890329534963,61.75390530959588,66.87767780224877,55.97558446719386,65.48864351842127,23.396595722209053,3.9286562545556745,75.45591446513049,56.9,45.5,중립
2017-04-25,91.09967252233417,84.91534157608369,67.86097177489455,69.81798736456211,69.5708916922945,86.03358819468285,18.166672484793818,4.210221311700132,74.48567056623102,62.9,49.8,중립
2017-04-26,94.12234182709014,84.80480701650089,70.29049467499688,71.98989618227782,74.35582367055821,93.33831073494481,32.522227162508884,7.845729009907067,73.87879584049584,67.0,55.7,중립
2017-04-27,93.66300026924532,84.69524787192606,70.6427615540695,73.6478381297702,77.97732834148707,93.66693843506206,19.080677267997437,19.424310844324182,64.46430492937915,66.4,60.8,탐욕
2017-04-28,90.94462629603106,82.1729856920077,68.47292442811525,73.82886702298057,78.63451405996965,94.52491948642314,29.026613690406688,21.84286103151434,61.04418073601211,66.7,64.0,탐욕
2017-05-02,94.92632244055098,84.49919231710314,71.77750057963293,75.00405558419132,82.78263176882659,98.37567586815432,20.016361160838876,16.680418082877164,46.47908972283268,65.6,65.7,탐욕
2017-05-04,98.28084342632117,84.39239608201258,75.90097617387379,79.05039371962049,95.66539116412471,99.71672693439734,24.77348718995423,20.642501538097036,54.466460264624715,70.3,67.2,탐욕
2017-05-08,99.95521363582318,84.28652645402798,82.48385287691084,64.23709044014066,99.87174888389794,99.99967450215883,33.4486397269057,15.701103699127628,39.23750350874886,68.8,67.6,탐욕
2017-05-10,99.51353833248983,74.34593159365298,73.0417165397767,60.43711270586062,99.51759245532816,99.94467859501161,32.06912476142018,21.193720693216367,55.27670341230135,68.4,68.0,탐욕
2017-05-11,99.90272981022108,84.1440598597205,76.41312493493874,59.24244246048942,99.93213919505735,99.99471245095857,46.517035077022584,44.96209081470248,49.96031167712639,73.5,69.3,탐욕
2017-05-12,99.6334827943143,79.76849505173637,72.55997359039813,61.40225655618374,99.94558515633635,99.91496052991961,64.1881734813958,57.51712128321138,48.73400647066938,76.0,71.4,탐욕
2017-05-15,99.59077065303056,81.68098028118811,73.21073112090075,63.33137110713507,99.97785398571523,99.80122290586864,71.65056951349868,65.10542586639028,50.910429472008566,78.4,73.0,탐욕
2017-05-16,99.5484659853837,83.47598622599261,73.88495223895302,63.31648232690812,99.97347098506496,99.64269922129587,80.38747972787688,78.53419070279486,32.88434232286978,79.1,75.0,탐욕
2017-05-17,99.22810361074504,82.46078580175265,72.93460965459221,63.60426798233099,99.80432476685962,98.91781021794777,71.08000532751757,73.78410193415762,38.24475001638422,77.8,76.9,탐욕
2017-05-18,98.37659834233045,79.64162186733826,70.2280837537808,65.64216436099933,99.87797199760948,96.72218843575284,65.52580448238884,61.98574811536933,39.53500317704022,75.3,77.3,탐욕
2017-05-19,97.99100074117055,80.30740586377208,70.54026166812685,65.40778121030102,99.70207631957088,91.99438066689304,55.90205194568705,68.1532631735525,51.513304025751424,75.7,77.2,탐욕
2017-05-22,98.8949207769704,83.55672971443235,73.35854512699211,65.2838828132255,99.85398511392054,95.49675092276436,66.51204847543474,77.6301926601592,42.15967486478696,78.1,77.2,탐욕
2017-05-23,99.01577996216812,83.4587336569014,74.65328514005083,67.96991354003598,99.95433308875307,93.9236768010311,80.11779402437755,74.45775775268774,43.760106393142216,79.7,77.3,탐욕
2017-05-24,98.98665018096334,83.36154842678252,75.58154777775692,67.92472026552846,99.90564546825676,91.09327476156209,69.39286916385443,71.40217478037317,44.71824877590612,78.0,77.4,탐욕
2017-05-25,99.6972951272349,83.26516380473718,79.31027509754068,66.4933522370736,99.9321316572157,96.4774723022826,71.1657322610604,67.0597978866217,22.280723354246483,76.2,77.5,탐욕
2017-05-26,99.78665377995264,83.16956972338279,80.83386439055968,66.4506732698151,99.9151889584936,97.29546321977007,65.41226260781568,53.81699961959343,22.99427528764624,74.4,77.3,탐욕
